"country_code","indicator_code","date","value","indicator_name","country_name"
"SGP","NGDPRPC","2027-12-31",101150.418,"GDP per Capita at Constant Prices, LCU","Singapore"
"SGP","NGDPPC","2020-12-31",84542.3,"GDP per Capita at Current Prices, LCU","Singapore"
"SGP","LUR","1998-12-31",2.5,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","NGDP_RPCH","1996-12-31",7.471,"GDP at Constant Prices, % change","Singapore"
"SGP","PPPSH","2006-12-31",0.38,"Share of World GDP based on PPP, %","Singapore"
"SGP","LE","2005-12-31",2.271,"Employment, Millions","Singapore"
"SGP","GGX_NGDP","1990-12-31",15.059,"General Government Total Expenditure, % of GDP","Singapore"
"SGP","NID_NGDP","2015-12-31",25.353,"Total Investment, % of GDP","Singapore"
"SGP","PCPIPCH","2006-12-31",0.963,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","NGDPD","2027-12-31",613.422,"GDP at Current Prices, USD Billions","Singapore"
"SGP","PCPIPCH","2007-12-31",2.105,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","TXG_RPCH","2005-12-31",13.061,"Exports of Goods, % change","Singapore"
"SGP","BCA","1992-12-31",5.854,"Current Account Balance, USD Billions","Singapore"
"SGP","BCA","1993-12-31",4.107,"Current Account Balance, USD Billions","Singapore"
"SGP","NGDPDPC","2015-12-31",55645.607,"GDP per Capita at Current Prices, USD","Singapore"
"SGP","GGSB","2017-12-31",8.178,"General Government Structural Balance, USD Billions","Singapore"
"SGP","LUR","1996-12-31",1.65,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","NGDP","2017-12-31",474.034,"GDP at Current Prices, LCU Billions","Singapore"
"SGP","GGXWDG_NGDP","2004-12-31",95.691,"General Government Gross Debt, % of GDP","Singapore"
"SGP","NGDPPC","2025-12-31",133865.579,"GDP per Capita at Current Prices, LCU","Singapore"
"SGP","NGDP","2009-12-31",282.395,"GDP at Current Prices, LCU Billions","Singapore"
"SGP","PPPGDP","2028-12-31",939.818,"Country GDP based on PPP Valuation, USD Billions","Singapore"
"SGP","PCPIPCH","2008-12-31",6.628,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","GGSB","2018-12-31",3.282,"General Government Structural Balance, USD Billions","Singapore"
"SGP","LUR","1995-12-31",1.75,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","LE","2007-12-31",2.639,"Employment, Millions","Singapore"
"SGP","PPPEX","1994-12-31",0.996,"Implied PPP Conversion Rate, LCU per USD","Singapore"
"SGP","LUR","1992-12-31",1.8,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","NGDPPC","1984-12-31",15273.435,"GDP per Capita at Current Prices, LCU","Singapore"
"SGP","GGSB","2015-12-31",-2.974,"General Government Structural Balance, USD Billions","Singapore"
"SGP","BCA","1999-12-31",14.845,"Current Account Balance, USD Billions","Singapore"
"SGP","BCA","2002-12-31",13.767,"Current Account Balance, USD Billions","Singapore"
"SGP","NGDP","2008-12-31",273.942,"GDP at Current Prices, LCU Billions","Singapore"
"SGP","PCPIPCH","2001-12-31",1.014,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","NGDP","2007-12-31",272.698,"GDP at Current Prices, LCU Billions","Singapore"
"SGP","LUR","1997-12-31",1.425,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","PPPEX","1995-12-31",1.006,"Implied PPP Conversion Rate, LCU per USD","Singapore"
"SGP","LUR","1994-12-31",1.725,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","NID_NGDP","2017-12-31",27.292,"Total Investment, % of GDP","Singapore"
"SGP","PPPGDP","2021-12-31",648.356,"Country GDP based on PPP Valuation, USD Billions","Singapore"
"SGP","BCA","2000-12-31",10.637,"Current Account Balance, USD Billions","Singapore"
"SGP","NGDP","2010-12-31",326.98,"GDP at Current Prices, LCU Billions","Singapore"
"SGP","GGSB","2014-12-31",3.799,"General Government Structural Balance, USD Billions","Singapore"
"SGP","BCA","1998-12-31",18.682,"Current Account Balance, USD Billions","Singapore"
"SGP","PCPIPCH","2005-12-31",0.469,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","NGDP","2006-12-31",236.159,"GDP at Current Prices, LCU Billions","Singapore"
"SGP","PCPIPCH","2000-12-31",1.349,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","LUR","1987-12-31",3.9,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","NID_NGDP","2016-12-31",26.445,"Total Investment, % of GDP","Singapore"
"SGP","LE","2008-12-31",2.891,"Employment, Millions","Singapore"
"SGP","NGDPPC","2019-12-31",90130.583,"GDP per Capita at Current Prices, LCU","Singapore"
"SGP","LUR","1993-12-31",1.7,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","PCPIPCH","2004-12-31",1.671,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","NGDPPC","1983-12-31",14195.126,"GDP per Capita at Current Prices, LCU","Singapore"
"SGP","LUR","1991-12-31",1.75,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","PCPIPCH","1999-12-31",0.023,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","LUR","1986-12-31",2.012,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","NGDP","2005-12-31",212.723,"GDP at Current Prices, LCU Billions","Singapore"
"SGP","NGDPPC","1982-12-31",12840.218,"GDP per Capita at Current Prices, LCU","Singapore"
"SGP","PCPIPCH","2002-12-31",-0.391,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","PPPEX","1996-12-31",1.003,"Implied PPP Conversion Rate, LCU per USD","Singapore"
"SGP","PCPIPCH","2003-12-31",0.487,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","PPPGDP","2025-12-31",825.952,"Country GDP based on PPP Valuation, USD Billions","Singapore"
"SGP","LUR","1990-12-31",1.775,"Unemployment Rate, % of Total Labor Force","Singapore"
"SGP","PPPGDP","2026-12-31",862.566,"Country GDP based on PPP Valuation, USD Billions","Singapore"
"SGP","NGDPD","2028-12-31",641.321,"GDP at Current Prices, USD Billions","Singapore"
"SGP","PPPGDP","2027-12-31",900.076,"Country GDP based on PPP Valuation, USD Billions","Singapore"
"SGP","NID_NGDP","2014-12-31",29.43,"Total Investment, % of GDP","Singapore"
"SGP","LE","2011-12-31",3.178,"Employment, Millions","Singapore"
"SGP","PCPIPCH","1996-12-31",1.379,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","PPPGDP","2023-12-31",757.726,"Country GDP based on PPP Valuation, USD Billions","Singapore"
"SGP","NID_NGDP","2013-12-31",29.98,"Total Investment, % of GDP","Singapore"
"SGP","PCPIPCH","1995-12-31",1.725,"Inflation % change, Average Consumer Prices","Singapore"
"SGP","PPPGDP","2024-12-31",790.889,"Country GDP based on PPP Valuation, USD Billions","Singapore"
"SGP","PCPI","2025-12-31",121.603,"Inflation Index, Average Consumer Prices","Singapore"
"SGP","PCPIPCH","1997-12-31",2.023,"Inflation % change, Average Consumer Prices","Singapore"
"THA","GGXWDG","1999-12-31",2607.056,"General Government Gross Debt, USD Billions","Thailand"
"THA","GGXWDG","2001-12-31",2931.717,"General Government Gross Debt, USD Billions","Thailand"
"THA","NGDP_RPCH","2012-12-31",7.243,"GDP at Constant Prices, % change","Thailand"
"THA","GGXCNL_NGDP","2001-12-31",-1.768,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","GGXCNL_NGDP","1995-12-31",3.054,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","NGDP","2009-12-31",9658.667,"GDP at Current Prices, LCU Billions","Thailand"
"THA","GGXWDG","1997-12-31",1901.36,"General Government Gross Debt, USD Billions","Thailand"
"THA","NGDP_RPCH","2011-12-31",0.84,"GDP at Constant Prices, % change","Thailand"
"THA","GGXWDG_NGDP","2018-12-31",41.941,"General Government Gross Debt, % of GDP","Thailand"
"THA","GGXWDG","1996-12-31",685.23,"General Government Gross Debt, USD Billions","Thailand"
"THA","GGXCNL_NGDP","1997-12-31",-1.681,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","TM_RPCH","2010-12-31",22.956,"Imports of Goods and services, % change","Thailand"
"THA","GGXWDG","2000-12-31",2804.279,"General Government Gross Debt, USD Billions","Thailand"
"THA","NGDP","2010-12-31",10808.145,"GDP at Current Prices, LCU Billions","Thailand"
"THA","GGXWDG_NGDP","2020-12-31",49.428,"General Government Gross Debt, % of GDP","Thailand"
"THA","NGDP","1993-12-31",3263.426,"GDP at Current Prices, LCU Billions","Thailand"
"THA","NGDP","1991-12-31",2583.491,"GDP at Current Prices, LCU Billions","Thailand"
"THA","GGXCNL_NGDP","1996-12-31",2.749,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","GGXCNL_NGDP","2004-12-31",1.106,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","PCPIEPCH","1998-12-31",4.348,"Inflation % change, End of Period Consumer Prices","Thailand"
"THA","GGXWDG","1998-12-31",2327.84,"General Government Gross Debt, USD Billions","Thailand"
"THA","PCPIEPCH","2001-12-31",0.582,"Inflation % change, End of Period Consumer Prices","Thailand"
"THA","PCPIEPCH","2000-12-31",1.627,"Inflation % change, End of Period Consumer Prices","Thailand"
"THA","BCA_NGDPD","2007-12-31",5.925,"Current Account Balance, % of GDP","Thailand"
"THA","GGXWDG_NGDP","2017-12-31",41.778,"General Government Gross Debt, % of GDP","Thailand"
"THA","TM_RPCH","2021-12-31",17.752,"Imports of Goods and services, % change","Thailand"
"THA","GGR","2017-12-31",3216.367,"General Government Revenue, USD Billions","Thailand"
"THA","NGDP","1990-12-31",2263.467,"GDP at Current Prices, LCU Billions","Thailand"
"THA","NGDP","1994-12-31",3689.09,"GDP at Current Prices, LCU Billions","Thailand"
"THA","GGXWDG_NGDP","2021-12-31",58.401,"General Government Gross Debt, % of GDP","Thailand"
"THA","NGDPDPC","1991-12-31",1769.043,"GDP per Capita at Current Prices, USD","Thailand"
"THA","NGDPDPC","1992-12-31",1999.204,"GDP per Capita at Current Prices, USD","Thailand"
"THA","NGDPDPC","1993-12-31",2209.362,"GDP per Capita at Current Prices, USD","Thailand"
"THA","NGDP_RPCH","2010-12-31",7.513,"GDP at Constant Prices, % change","Thailand"
"THA","GGXCNL_NGDP","2007-12-31",0.22,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","PCPIEPCH","1999-12-31",0.595,"Inflation % change, End of Period Consumer Prices","Thailand"
"THA","TM_RPCH","2019-12-31",-5.167,"Imports of Goods and services, % change","Thailand"
"THA","NGDP","1995-12-31",4217.614,"GDP at Current Prices, LCU Billions","Thailand"
"THA","PCPIEPCH","2002-12-31",1.592,"Inflation % change, End of Period Consumer Prices","Thailand"
"THA","PPPSH","2025-12-31",0.919,"Share of World GDP based on PPP, %","Thailand"
"THA","NGDP_D","2000-12-31",96.487,"GDP Deflator","Thailand"
"THA","GGXCNL_NGDP","2008-12-31",0.801,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","GGX_NGDP","2024-12-31",23.669,"General Government Total Expenditure, % of GDP","Thailand"
"THA","GGR","2022-12-31",3437.015,"General Government Revenue, USD Billions","Thailand"
"THA","TM_RPCH","2011-12-31",12.4,"Imports of Goods and services, % change","Thailand"
"THA","GGXCNL_NGDP","1998-12-31",-6.292,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","GGXCNL_NGDP","2005-12-31",2.173,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","GGXCNL_NGDP","2006-12-31",1.867,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","PCPI","2008-12-31",86.217,"Inflation Index, Average Consumer Prices","Thailand"
"THA","NGSD_NGDP","1995-12-31",35.045,"Gross National Savings, % of GDP","Thailand"
"THA","TM_RPCH","2020-12-31",-13.911,"Imports of Goods and services, % change","Thailand"
"THA","NGDP","2018-12-31",16373.343,"GDP at Current Prices, LCU Billions","Thailand"
"THA","NGDP","1989-12-31",1918.332,"GDP at Current Prices, LCU Billions","Thailand"
"THA","GGR","2016-12-31",3144.311,"General Government Revenue, USD Billions","Thailand"
"THA","NGDP","1992-12-31",2935.646,"GDP at Current Prices, LCU Billions","Thailand"
"THA","NGSD_NGDP","1996-12-31",34.692,"Gross National Savings, % of GDP","Thailand"
"THA","PPPSH","2013-12-31",0.993,"Share of World GDP based on PPP, %","Thailand"
"THA","NGDP_RPCH","2007-12-31",5.435,"GDP at Constant Prices, % change","Thailand"
"THA","NGSD_NGDP","2000-12-31",30.051,"Gross National Savings, % of GDP","Thailand"
"THA","GGXCNL_NGDP","2003-12-31",1.978,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","PCPIEPCH","1996-12-31",4.72,"Inflation % change, End of Period Consumer Prices","Thailand"
"THA","NGDP","2016-12-31",14590.337,"GDP at Current Prices, LCU Billions","Thailand"
"THA","NGDP","2017-12-31",15488.664,"GDP at Current Prices, LCU Billions","Thailand"
"THA","BCA_NGDPD","2005-12-31",-4.041,"Current Account Balance, % of GDP","Thailand"
"THA","NGDPPC","2012-12-31",182165.04,"GDP per Capita at Current Prices, LCU","Thailand"
"THA","PCPI","2018-12-31",99.297,"Inflation Index, Average Consumer Prices","Thailand"
"THA","NGDP","2014-12-31",13230.304,"GDP at Current Prices, LCU Billions","Thailand"
"THA","TX_RPCH","2027-12-31",2.576,"Exports of Goods and services, % change","Thailand"
"THA","TM_RPCH","2022-12-31",4.1,"Imports of Goods and services, % change","Thailand"
"THA","GGXWDG_NGDP","2019-12-31",41.063,"General Government Gross Debt, % of GDP","Thailand"
"THA","BCA_NGDPD","1991-12-31",-7.478,"Current Account Balance, % of GDP","Thailand"
"THA","NGSD_NGDP","1998-12-31",32.644,"Gross National Savings, % of GDP","Thailand"
"THA","PCPI","2014-12-31",98.302,"Inflation Index, Average Consumer Prices","Thailand"
"THA","PCPI","2007-12-31",81.733,"Inflation Index, Average Consumer Prices","Thailand"
"THA","PCPI","2005-12-31",76.4,"Inflation Index, Average Consumer Prices","Thailand"
"THA","PPPGDP","2003-12-31",572.359,"Country GDP based on PPP Valuation, USD Billions","Thailand"
"THA","NGSD_NGDP","1994-12-31",35.59,"Gross National Savings, % of GDP","Thailand"
"THA","NGDP","1987-12-31",1342.846,"GDP at Current Prices, LCU Billions","Thailand"
"THA","PPPGDP","2001-12-31",485.732,"Country GDP based on PPP Valuation, USD Billions","Thailand"
"THA","NGDP","1988-12-31",1611.321,"GDP at Current Prices, LCU Billions","Thailand"
"THA","PPPSH","1987-12-31",0.69,"Share of World GDP based on PPP, %","Thailand"
"THA","NGDPPC","1996-12-31",77142.68,"GDP per Capita at Current Prices, LCU","Thailand"
"THA","GGXONLB","2027-12-31",-340.641,"General Government Primary Net Lending/Borrowing, USD Billions","Thailand"
"THA","TM_RPCH","2023-12-31",5.798,"Imports of Goods and services, % change","Thailand"
"THA","PCPIEPCH","2004-12-31",2.937,"Inflation % change, End of Period Consumer Prices","Thailand"
"THA","NGSD_NGDP","2001-12-31",27.967,"Gross National Savings, % of GDP","Thailand"
"THA","PCPI","2015-12-31",97.418,"Inflation Index, Average Consumer Prices","Thailand"
"THA","GGXCNL_NGDP","1999-12-31",-9.017,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","GGXCNL_NGDP","2002-12-31",-6.722,"General Government Net Lending/Borrowing, % of GDP","Thailand"
"THA","TM_RPCH","2017-12-31",6.227,"Imports of Goods and services, % change","Thailand"
"THA","NGDP","2015-12-31",13743.48,"GDP at Current Prices, LCU Billions","Thailand"
"THA","TM_RPCH","2018-12-31",8.274,"Imports of Goods and services, % change","Thailand"
"THA","TM_RPCH","2016-12-31",-0.992,"Imports of Goods and services, % change","Thailand"
"THA","NGDPPC","1995-12-31",70923.28,"GDP per Capita at Current Prices, LCU","Thailand"
"THA","BCA_NGDPD","2006-12-31",1.045,"Current Account Balance, % of GDP","Thailand"
"THA","GGR","2018-12-31",3462.566,"General Government Revenue, USD Billions","Thailand"
"THA","NGSD_NGDP","1997-12-31",32.204,"Gross National Savings, % of GDP","Thailand"
"THA","GGXWDG_NGDP","2014-12-31",43.335,"General Government Gross Debt, % of GDP","Thailand"
"THA","NGDP_RPCH","2008-12-31",1.726,"GDP at Constant Prices, % change","Thailand"
"THA","NGDP_RPCH","2013-12-31",2.687,"GDP at Constant Prices, % change","Thailand"
"THA","PCPI","2006-12-31",80,"Inflation Index, Average Consumer Prices","Thailand"
"THA","PPPGDP","2000-12-31",459.213,"Country GDP based on PPP Valuation, USD Billions","Thailand"
"THA","NGDP","1986-12-31",1170.83,"GDP at Current Prices, LCU Billions","Thailand"
"THA","NGDP","1982-12-31",869.396,"GDP at Current Prices, LCU Billions","Thailand"
"THA","NGDPPC","1990-12-31",40020.141,"GDP per Capita at Current Prices, LCU","Thailand"
"THA","NGDPPC","1993-12-31",55940.188,"GDP per Capita at Current Prices, LCU","Thailand"
"THA","PCPIEPCH","1994-12-31",4.786,"Inflation % change, End of Period Consumer Prices","Thailand"
"THA","NGDP_R","2010-12-31",8232.396,"GDP at Constant Prices, LCU Billions","Thailand"
"THA","GGX_NGDP","2023-12-31",23.561,"General Government Total Expenditure, % of GDP","Thailand"
"THA","GGXONLB","2000-12-31",-37.66,"General Government Primary Net Lending/Borrowing, USD Billions","Thailand"
"THA","GGXONLB","2001-12-31",-36.202,"General Government Primary Net Lending/Borrowing, USD Billions","Thailand"
"THA","GGXWDG_NGDP","2016-12-31",41.745,"General Government Gross Debt, % of GDP","Thailand"
"THA","NGDP_RPCH","2009-12-31",-0.691,"GDP at Constant Prices, % change","Thailand"
"THA","BCA_NGDPD","1995-12-31",-8.023,"Current Account Balance, % of GDP","Thailand"
"THA","BCA_NGDPD","1996-12-31",-8.027,"Current Account Balance, % of GDP","Thailand"
"THA","GGXWDG","2002-12-31",2934.942,"General Government Gross Debt, USD Billions","Thailand"
"THA","BCA_NGDPD","1997-12-31",-2.012,"Current Account Balance, % of GDP","Thailand"
"THA","GGXWDG_NGDP","2022-12-31",60.542,"General Government Gross Debt, % of GDP","Thailand"
"THA","PCPI","2016-12-31",97.601,"Inflation Index, Average Consumer Prices","Thailand"
"THA","PPPGDP","2002-12-31",523.636,"Country GDP based on PPP Valuation, USD Billions","Thailand"
"THA","NGDP","2012-12-31",12357.342,"GDP at Current Prices, LCU Billions","Thailand"
"THA","NGDP_R","2011-12-31",8301.559,"GDP at Constant Prices, LCU Billions","Thailand"
"THA","NGDPPC","1997-12-31",77412.886,"GDP per Capita at Current Prices, LCU","Thailand"
"THA","BCA_NGDPD","1990-12-31",-8.23,"Current Account Balance, % of GDP","Thailand"
"THA","PCPIEPCH","2003-12-31",1.852,"Inflation % change, End of Period Consumer Prices","Thailand"
"THA","BCA_NGDPD","1993-12-31",-4.931,"Current Account Balance, % of GDP","Thailand"
"THA","PCPI","2004-12-31",73.133,"Inflation Index, Average Consumer Prices","Thailand"
"THA","NGDP","1985-12-31",1091.39,"GDP at Current Prices, LCU Billions","Thailand"
"THA","GGR","2012-12-31",2518.776,"General Government Revenue, USD Billions","Thailand"
"THA","NGDPPC","1992-12-31",50780.037,"GDP per Capita at Current Prices, LCU","Thailand"
"THA","NGSD_NGDP","1991-12-31",34.772,"Gross National Savings, % of GDP","Thailand"
